"business_id","date","code","description"
"2C982E49-ED53-0DD6-74B60CC60602984A","20140318","4-501.114","Food-contact surfaces:  not cleaned & sanitized"

"2B513A43-E231-EBD6-6BE6DBC3BB795F6B","20140317","3-301.11","Bare hand contact with foods that are ready to eat (won't be cooked any more)"

"3C601E09-1422-201B-199B4BBE1BF35CF8","20140318","5-501.115","Trash bin area maintained"

"3C601E09-1422-201B-199B4BBE1BF35CF8","20140318","6-201.18","Floors, walls and ceilings not cleaned and maintained"

"2B513A43-E231-EBD6-6BE6DBC3BB795F6B","20140317","3-501.16 (A)(2) and (B)","Improper cold holding temperatures"

"2433A9E0-C425-9878-8E5B8EE5BAABDEF4","20140318","4-302.14","Dishwashing facilities not used properly; sanitizer test strips not available"

"2C982E49-ED53-0DD6-74B60CC60602984A","20140318","6-201.11","Floors, walls and ceilings not cleaned and maintained"

"2C982E49-ED53-0DD6-74B60CC60602984A","20140318","4-903.11(A) and (C)","Disposable utensils no properly stored and used"

"2B513A43-E231-EBD6-6BE6DBC3BB795F6B","20140317","4-703.11","Food-contact surfaces:  not cleaned & sanitized"

"2433A9E0-C425-9878-8E5B8EE5BAABDEF4","20140318","2-102.12","Manager not present , or manager lacks required food safety training"

"3C601E09-1422-201B-199B4BBE1BF35CF8","20140318","2-102.12","Manager not present , or manager lacks required food safety training"

"2B513A43-E231-EBD6-6BE6DBC3BB795F6B","20140317","4-205.10","Equipment, food & non-food-contact surfaces not cleanable and safe"

"3C601E09-1422-201B-199B4BBE1BF35CF8","20140318","4-501.12","Equipment, food & non-food-contact surfaces not cleanable and safe"

"3087C586-CB60-71F0-95435699F654092E","20140317","3-501.18","Improper date marking"

"3087C586-CB60-71F0-95435699F654092E","20140317","5-202.14","Improper plumbing"

"495259","20140318","5-501.17","Bathrooms not clean and/or supplied"

"3087C586-CB60-71F0-95435699F654092E","20140317","6-301.14","Handwashing sink without soap and towels (dryer), or not accessible"

"496260","20140318","4-602.11","Food-contact surfaces:  not cleaned & sanitized"

"496260","20140318","4-501.114","Food-contact surfaces:  not cleaned & sanitized"

"497865","20140317","6-201.11","Floors, walls and ceilings not cleaned and maintained"

"496260","20140318","6-202.11","Does not meet ventilation and lighting requirements"

"496260","20140318","3-403.11","Improper reheating procedures"

"496260","20140318","4-501.12","Equipment, food & non-food-contact surfaces not cleanable and safe"

"496260","20140318","3-603.11","Warning to consumers for raw or undercooked foods"

"497865","20140317","5-203.13","Improper plumbing"

"496260","20140318","4-101.19","Equipment, food & non-food-contact surfaces not cleanable and safe"

"497865","20140317","2-103.11 (M)","No approved employee health policy to prevent sick employees from working"

"497865","20140317","5-202.12","Handwashing sink without soap and towels (dryer), or not accessible"

"496260","20140318","3-501.16 (A)(2) and (B)","Improper cold holding temperatures"

"497865","20140317","6-501.113","Floors, walls and ceilings not cleaned and maintained"

"497865","20140317","4-501.11","Equipment, food & non-food-contact surfaces not cleanable and safe"

"496260","20140318","6-201.11","Floors, walls and ceilings not cleaned and maintained"

"496260","20140318","6-303.11","Does not meet ventilation and lighting requirements"

"497865","20140317","5-205.15 (A)(B)","Improper plumbing"

"496260","20140318","4-204.11","Does not meet ventilation and lighting requirements"

"497865","20140317","6-501.12","Floors, walls and ceilings not cleaned and maintained"

"497865","20140317","5-203.14","Improper plumbing"

"497865","20140317","4-204-112","Thermometers not provided & not accurate"

"496260","20140318","5-205.15 (A)(B)","Improper plumbing"

"497865","20140317","6-501.14","Does not meet ventilation and lighting requirements"

"497865","20140317","3-501.17","Improper date marking"

"500605","20140318","3-501.18","Improper date marking"

"500605","20140318","4-602.13","Equipment contaminated"

"499542","20140319","5-501.113","Trash bin area maintained"

"499542","20140319","4-901.11","Utensils, equipment & linens: not properly stored, dried, & handled"

"500534","20140318","6-501.114","Floors, walls and ceilings not cleaned and maintained"

"500789","20140319","6-303.11","Does not meet ventilation and lighting requirements"

"498863","20140318","3-304.12","In-use utensils: not properly stored"

"499542","20140319","3-301.11","Bare hand contact with foods that are ready to eat (won't be cooked any more)"

"4D4303DD-FB3C-BE36-DCB8808A05708ED9","20140318","6-201.11","Floors, walls and ceilings not cleaned and maintained"

"498863","20140318","4-203.11","Thermometers not provided & not accurate"

"500534","20140318","6-303.11","Does not meet ventilation and lighting requirements"

"499542","20140319","6-201.11","Floors, walls and ceilings not cleaned and maintained"

"500534","20140318","4-602.13","Equipment contaminated"

"500534","20140318","5-501.115","Trash bin area maintained"

"500605","20140318","3-304.14","Wiping cloths: not properly used & stored"

"4D4303DD-FB3C-BE36-DCB8808A05708ED9","20140318","3-501.16(A)(1)","Improper hot holding temperatures"

"499542","20140319","4-501.11","Equipment, food & non-food-contact surfaces not cleanable and safe"

"499542","20140319","3-304.12","In-use utensils: not properly stored"

"499542","20140319","3-501.17","Improper date marking"

"499542","20140319","5-203.14","Improper plumbing"

"499542","20140319","5-501.111","Trash bin area maintained"

"500605","20140318","3-501.17","Improper date marking"

"500534","20140318","6-501.12","Floors, walls and ceilings not cleaned and maintained"

"499542","20140319","7-102.11","Toxic substances not properly identified, stored, & used"

"500534","20140318","4-501.11","Equipment, food & non-food-contact surfaces not cleanable and safe"

"500789","20140319","2-102.12","Manager not present , or manager lacks required food safety training"

"499542","20140319","3-501.16(A)(1)","Improper hot holding temperatures"

"500534","20140318","3-304.14","Wiping cloths: not properly used & stored"

"500534","20140318","4-501.11","Equipment, food & non-food-contact surfaces not cleanable and safe"

"499542","20140319","4-601.11 (A)","Food-contact surfaces:  not cleaned & sanitized"

"498863","20140318","4-903.11(A) and (C)","Disposable utensils no properly stored and used"

"499542","20140319","2-401.11","Improper eating, tasting, drinking, or tobacco use"

"500534","20140318","6-201.11","Floors, walls and ceilings not cleaned and maintained"

"500534","20140318","6-303.11","Does not meet ventilation and lighting requirements"

"500789","20140319","4-203.11","Thermometers not provided & not accurate"

"500789","20140319","6-301.14","Handwashing sink without soap and towels (dryer), or not accessible"

"499542","20140319","6-202.11","Does not meet ventilation and lighting requirements"

"509015","20140317","6-403.11","Does not meet ventilation and lighting requirements"

"527174","20140319","5-203.14","Improper plumbing"

"509015","20140317","5-202.14","Improper plumbing"

"509015","20140317","6-501.11","Floors, walls and ceilings not cleaned and maintained"

"509015","20140317","6-501.12","Floors, walls and ceilings not cleaned and maintained"

"509015","20140317","3-501.19","Food stored for too long without temperature control, and procedure"

"509015","20140317","2-401.11","Improper eating, tasting, drinking, or tobacco use"

"509015","20140317","2-402.11","Personal Hygiene issues"

"509015","20140317","3-302.11","Food not stored safely to prevent contamination"

"509015","20140317","4-501.11","Equipment, food & non-food-contact surfaces not cleanable and safe"

"509015","20140317","6-301.14","Handwashing sink without soap and towels (dryer), or not accessible"

"527174","20140319","2-102.11","Manager not present , or manager lacks required food safety training"

"527174","20140319","3-501.16 (A)(2) and (B)","Improper cold holding temperatures"

"509015","20140317","3-304.14","Wiping cloths: not properly used & stored"

"509015","20140317","7-204.11","Toxic substances not properly identified, stored, & used"

"509015","20140317","4-703.11","Food-contact surfaces:  not cleaned & sanitized"

"509015","20140317","6-501.14","Does not meet ventilation and lighting requirements"

"527174","20140319","4-501.11","Equipment, food & non-food-contact surfaces not cleanable and safe"

"509015","20140317","6-501.18","Bathrooms not clean and/or supplied"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","6-501.11","Floors, walls and ceilings not cleaned and maintained"

"65F92364-BD97-951A-B471BD1A3FC7E1A4","20140318","2-103.11 (M)","No approved employee health policy to prevent sick employees from working"

"85D1F1BA-E94D-FBF4-436ACBE890A4D817","20140319","5-501.115","Trash bin area maintained"

"6C840031-3048-9838-FC9B0CAC46A9AC92","20140318","7-201.11","Toxic substances not properly identified, stored, & used"

"6C840031-3048-9838-FC9B0CAC46A9AC92","20140318","6-501.12","Floors, walls and ceilings not cleaned and maintained"

"65F92364-BD97-951A-B471BD1A3FC7E1A4","20140318","3-501.16(A)(1)","Improper hot holding temperatures"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","6-501.11","Floors, walls and ceilings not cleaned and maintained"

"6C840031-3048-9838-FC9B0CAC46A9AC92","20140318","4-501.12","Equipment, food & non-food-contact surfaces not cleanable and safe"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","5-203.14","Improper plumbing"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","3-302.11","Food not stored safely to prevent contamination"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","3-501.15","Proper cooling methods not used; adequate equipment for temperature control"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","3-302.15","Not washing fruits & vegetables"

"65F92364-BD97-951A-B471BD1A3FC7E1A4","20140318","4-101.19","Equipment, food & non-food-contact surfaces not cleanable and safe"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","6-202.15","Insects & rodents present; unauthorized animals"

"535F091E-F392-B2C7-A85E71348F05B805","20140317","3-501.16 (A)(2) and (B)","Improper cold holding temperatures"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","3-302.11","Food not stored safely to prevent contamination"

"535F091E-F392-B2C7-A85E71348F05B805","20140317","5-103.11","Hot & cold water unavailable; inadequate water pressure"

"535F091E-F392-B2C7-A85E71348F05B805","20140317","5-202.12","Handwashing sink without soap and towels (dryer), or not accessible"

"535F091E-F392-B2C7-A85E71348F05B805","20140317","4-501.114","Food-contact surfaces:  not cleaned & sanitized"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","3-501.16(A)(1)","Improper hot holding temperatures"

"65F92364-BD97-951A-B471BD1A3FC7E1A4","20140318","3-501.17","Improper date marking"

"535F091E-F392-B2C7-A85E71348F05B805","20140317","3-501.17","Improper date marking"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","3-501.17","Improper date marking"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","6-501.114","Floors, walls and ceilings not cleaned and maintained"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","3-603.11","Warning to consumers for raw or undercooked foods"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","3-501.17","Improper date marking"

"65F92364-BD97-951A-B471BD1A3FC7E1A4","20140318","6-501.113","Floors, walls and ceilings not cleaned and maintained"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","4-903.11(A) and (B)","Utensils, equipment & linens: not properly stored, dried, & handled"

"535F091E-F392-B2C7-A85E71348F05B805","20140317","6-501.18","Bathrooms not clean and/or supplied"

"5A2B9A2C-107A-11EB-317A904C2F2181A5","20140319","2-303.11","Personal Hygiene issues"

"5A2B9A2C-107A-11EB-317A904C2F2181A5","20140319","6-501.14","Does not meet ventilation and lighting requirements"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","6-301.11","Handwashing sink without soap and towels (dryer), or not accessible"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","4-601.11(B) and (C)","Equipment contaminated"

"7921C4AF-CF6C-9FFD-EDD3A31C45A9BBE0","20140319","6-301.14","Handwashing sink without soap and towels (dryer), or not accessible"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","4-502.11(A) and (C)","Equipment, food & non-food-contact surfaces not cleanable and safe"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","4-204-112","Thermometers not provided & not accurate"

"6C840031-3048-9838-FC9B0CAC46A9AC92","20140318","7-102.11","Toxic substances not properly identified, stored, & used"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","3-302.12","Food not properly labelled; original container"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","4-601.11(B) and (C)","Equipment contaminated"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","7-102.11","Toxic substances not properly identified, stored, & used"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","4-101.19","Equipment, food & non-food-contact surfaces not cleanable and safe"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","3-306.11","Contamination not prevented during food preparation, storage & display"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","4-903.11(A) and (C)","Disposable utensils no properly stored and used"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","3-304.12","In-use utensils: not properly stored"

"6C840031-3048-9838-FC9B0CAC46A9AC92","20140318","3-302.12","Food not properly labelled; original container"

"5A2B9A2C-107A-11EB-317A904C2F2181A5","20140319","5-501.113","Trash bin area maintained"

"65F92364-BD97-951A-B471BD1A3FC7E1A4","20140318","3-501.13","Improper food thawing"

"535F091E-F392-B2C7-A85E71348F05B805","20140317","3-501.16(A)(1)","Improper hot holding temperatures"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","3-302.11","Food not stored safely to prevent contamination"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","6-301.12","Handwashing sink without soap and towels (dryer), or not accessible"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","4-102.11","Equipment, food & non-food-contact surfaces not cleanable and safe"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","6-501.12","Floors, walls and ceilings not cleaned and maintained"

"535F091E-F392-B2C7-A85E71348F05B805","20140317","4-205.10","Equipment, food & non-food-contact surfaces not cleanable and safe"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","5-203.14","Improper plumbing"

"85D1F1BA-E94D-FBF4-436ACBE890A4D817","20140319","2-103.11 (M)","No approved employee health policy to prevent sick employees from working"

"65F92364-BD97-951A-B471BD1A3FC7E1A4","20140318","4-602.11","Food-contact surfaces:  not cleaned & sanitized"

"5A2B9A2C-107A-11EB-317A904C2F2181A5","20140319","7-102.11","Toxic substances not properly identified, stored, & used"

"535F091E-F392-B2C7-A85E71348F05B805","20140317","2-201.11 (A), (B), (C), and (E)","No approved employee health policy to prevent sick employees from working"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","5-501.114","Trash bin area maintained"

"5A2B9A2C-107A-11EB-317A904C2F2181A5","20140319","4-501.11","Equipment, food & non-food-contact surfaces not cleanable and safe"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","4-601.11 (A)","Food-contact surfaces:  not cleaned & sanitized"

"5A2B9A2C-107A-11EB-317A904C2F2181A5","20140319","5-501.111","Trash bin area maintained"

"6C840031-3048-9838-FC9B0CAC46A9AC92","20140318","4-601.11 (A)","Food-contact surfaces:  not cleaned & sanitized"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","3-501.16 (A)(2) and (B)","Improper cold holding temperatures"

"6C840031-3048-9838-FC9B0CAC46A9AC92","20140318","6-501.11","Floors, walls and ceilings not cleaned and maintained"

"65F92364-BD97-951A-B471BD1A3FC7E1A4","20140318","5-203.15","Improper plumbing"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","3-501.18","Improper date marking"

"65F92364-BD97-951A-B471BD1A3FC7E1A4","20140318","6-501.16","Floors, walls and ceilings not cleaned and maintained"

"6C840031-3048-9838-FC9B0CAC46A9AC92","20140318","4-903.11(A) and (C)","Disposable utensils no properly stored and used"

"7921C4AF-CF6C-9FFD-EDD3A31C45A9BBE0","20140319","4-901.11","Utensils, equipment & linens: not properly stored, dried, & handled"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","3-301.11","Bare hand contact with foods that are ready to eat (won't be cooked any more)"

"6C840031-3048-9838-FC9B0CAC46A9AC92","20140318","4-501.12","Equipment, food & non-food-contact surfaces not cleanable and safe"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","7-102.11","Toxic substances not properly identified, stored, & used"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","2-401.11","Improper eating, tasting, drinking, or tobacco use"

"535F091E-F392-B2C7-A85E71348F05B805","20140317","3-304.12","In-use utensils: not properly stored"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","4-903.11(A) and (B)","Utensils, equipment & linens: not properly stored, dried, & handled"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","3-304.14","Wiping cloths: not properly used & stored"

"5A2B9A2C-107A-11EB-317A904C2F2181A5","20140319","4-601.11 (A)","Food-contact surfaces:  not cleaned & sanitized"

"5A2B9A2C-107A-11EB-317A904C2F2181A5","20140319","3-501.16 (A)(2) and (B)","Improper cold holding temperatures"

"85D1F1BA-E94D-FBF4-436ACBE890A4D817","20140319","4-903.11(A) and (C)","Disposable utensils no properly stored and used"

"535F091E-F392-B2C7-A85E71348F05B805","20140317","3-302.11","Food not stored safely to prevent contamination"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","6-501.12","Floors, walls and ceilings not cleaned and maintained"

"5A2B9A2C-107A-11EB-317A904C2F2181A5","20140319","2-301.14","Hands not clean and properly washed"

"6ABFDD5F-131F-1770-9961176B5EA12E58","20140317","4-205.10","Equipment, food & non-food-contact surfaces not cleanable and safe"

"6C840031-3048-9838-FC9B0CAC46A9AC92","20140318","3-305.11","Contamination not prevented during food preparation, storage & display"

"7CEBE9B3-1422-201B-19230D9C2A35046B","20140318","3-302.12","Food not properly labelled; original container"

"B2D42C78-D61C-1CE8-AFFF54D3707CE126","20140319","4-602.13","Equipment contaminated"

"B8C3607A-F4FB-0DB2-40C3FA8FC44169A4","20140318","2-102.12","Manager not present , or manager lacks required food safety training"

"A8AF5F19-B90D-0374-C2BE6E031B2A5127","20140319","4-501.114","Food-contact surfaces:  not cleaned & sanitized"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","3-501.19","Food stored for too long without temperature control, and procedure"

"A8FC0700-DA4F-E6EA-2266E579FF2442B7","20140317","3-501.17","Improper date marking"

"A8AF5F19-B90D-0374-C2BE6E031B2A5127","20140319","7-102.11","Toxic substances not properly identified, stored, & used"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","4-501.11","Equipment, food & non-food-contact surfaces not cleanable and safe"

"A8AF5F19-B90D-0374-C2BE6E031B2A5127","20140319","4-903.11(A) and (B)","Utensils, equipment & linens: not properly stored, dried, & handled"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","4-501.14","Dishwashing facilities not used properly; sanitizer test strips not available"

"B8C3607A-F4FB-0DB2-40C3FA8FC44169A4","20140318","4-202.16","Equipment, food & non-food-contact surfaces not cleanable and safe"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","5-203.14","Improper plumbing"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","6-202.11","Does not meet ventilation and lighting requirements"

"A8AF5F19-B90D-0374-C2BE6E031B2A5127","20140319","2-102.11","Manager not present , or manager lacks required food safety training"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","3-501.17","Improper date marking"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","4-501.12","Equipment, food & non-food-contact surfaces not cleanable and safe"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","2-201.11 (A), (B), (C), and (E)","No approved employee health policy to prevent sick employees from working"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","4-205.10","Equipment, food & non-food-contact surfaces not cleanable and safe"

"AE489067-0030-DBAF-E931C9B5080750D5","20140319","6-201.11","Floors, walls and ceilings not cleaned and maintained"

"B8C3607A-F4FB-0DB2-40C3FA8FC44169A4","20140318","3-501.14","Improper cooling time & temperatures"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","3-302.11","Food not stored safely to prevent contamination"

"B8C3607A-F4FB-0DB2-40C3FA8FC44169A4","20140318","4-901.11","Utensils, equipment & linens: not properly stored, dried, & handled"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","5-501.16","Trash bin area maintained"

"B8C3607A-F4FB-0DB2-40C3FA8FC44169A4","20140318","4-501.11","Equipment, food & non-food-contact surfaces not cleanable and safe"

"B2D42C78-D61C-1CE8-AFFF54D3707CE126","20140319","3-402.11","Required records not available for shellfish and/or sushi, etc."

"ACC3D7EF-3048-98E5-1A3840B68B7267C1","20140318","3-603.11","Warning to consumers for raw or undercooked foods"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","2-103.11 (M)","No approved employee health policy to prevent sick employees from working"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","5-205.15 (A)(B)","Improper plumbing"

"ACC3D7EF-3048-98E5-1A3840B68B7267C1","20140318","6-201.11","Floors, walls and ceilings not cleaned and maintained"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","3-501.13","Improper food thawing"

"B8C3607A-F4FB-0DB2-40C3FA8FC44169A4","20140318","5-202.12","Handwashing sink without soap and towels (dryer), or not accessible"

"B7169E1A-B98D-8E97-79A29CE6712D644F","20140318","4-903.11(A) and (C)","Disposable utensils no properly stored and used"

"B7169E1A-B98D-8E97-79A29CE6712D644F","20140318","2-102.12","Manager not present , or manager lacks required food safety training"

"ACC3D7EF-3048-98E5-1A3840B68B7267C1","20140318","4-501.11","Equipment, food & non-food-contact surfaces not cleanable and safe"

"A6CA4022-172E-C0F4-E72513EB6FF76963","20140318","5-501.15","Trash bin area maintained"

"AE489067-0030-DBAF-E931C9B5080750D5","20140319","4-205.10","Equipment, food & non-food-contact surfaces not cleanable and safe"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","4-602.13","Equipment contaminated"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","3-402.11","Required records not available for shellfish and/or sushi, etc."

"AE489067-0030-DBAF-E931C9B5080750D5","20140319","4-601.11(B) and (C)","Equipment contaminated"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","4-903.11(A) and (B)","Utensils, equipment & linens: not properly stored, dried, & handled"

"AE489067-0030-DBAF-E931C9B5080750D5","20140319","4-901.11","Utensils, equipment & linens: not properly stored, dried, & handled"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","7-203.11","Toxic substances not properly identified, stored, & used"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","4-501.19","Dishwashing facilities not used properly; sanitizer test strips not available"

"ACC3D7EF-3048-98E5-1A3840B68B7267C1","20140318","5-203.14","Improper plumbing"

"B7169E1A-B98D-8E97-79A29CE6712D644F","20140318","2-103.11 (M)","No approved employee health policy to prevent sick employees from working"

"ACC3D7EF-3048-98E5-1A3840B68B7267C1","20140318","2-102.12","Manager not present , or manager lacks required food safety training"

"A8AF5F19-B90D-0374-C2BE6E031B2A5127","20140319","3-603.11","Warning to consumers for raw or undercooked foods"

"B8C3607A-F4FB-0DB2-40C3FA8FC44169A4","20140318","3-501.16(A)(1)","Improper hot holding temperatures"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","6-501.11","Floors, walls and ceilings not cleaned and maintained"

"B7169E1A-B98D-8E97-79A29CE6712D644F","20140318","3-501.17","Improper date marking"

"B8C3607A-F4FB-0DB2-40C3FA8FC44169A4","20140318","3-501.16 (A)(2) and (B)","Improper cold holding temperatures"

"AE489067-0030-DBAF-E931C9B5080750D5","20140319","2-402.11","Personal Hygiene issues"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","6-501.12","Floors, walls and ceilings not cleaned and maintained"

"B2D42C78-D61C-1CE8-AFFF54D3707CE126","20140319","3-603.11","Warning to consumers for raw or undercooked foods"

"AE489067-0030-DBAF-E931C9B5080750D5","20140319","3-302.11","Food not stored safely to prevent contamination"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","3-501.15","Proper cooling methods not used; adequate equipment for temperature control"

"A8AF5F19-B90D-0374-C2BE6E031B2A5127","20140319","6-301.11","Handwashing sink without soap and towels (dryer), or not accessible"

"ACC3D7EF-3048-98E5-1A3840B68B7267C1","20140318","2-201.11 (A), (B), (C), and (E)","No approved employee health policy to prevent sick employees from working"

"A8FC0700-DA4F-E6EA-2266E579FF2442B7","20140317","6-301.12","Handwashing sink without soap and towels (dryer), or not accessible"

"B2D42C78-D61C-1CE8-AFFF54D3707CE126","20140319","6-201.11","Floors, walls and ceilings not cleaned and maintained"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","4-501.114","Food-contact surfaces:  not cleaned & sanitized"

"A8AF5F19-B90D-0374-C2BE6E031B2A5127","20140319","3-305.11","Contamination not prevented during food preparation, storage & display"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","3-304.14","Wiping cloths: not properly used & stored"

"AE489067-0030-DBAF-E931C9B5080750D5","20140319","6-501.14","Does not meet ventilation and lighting requirements"

"B8C3607A-F4FB-0DB2-40C3FA8FC44169A4","20140318","4-602.13","Equipment contaminated"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","4-501.11","Equipment, food & non-food-contact surfaces not cleanable and safe"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","3-501.16(A)(1)","Improper hot holding temperatures"

"A8AF5F19-B90D-0374-C2BE6E031B2A5127","20140319","3-501.17","Improper date marking"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","3-304.14","Wiping cloths: not properly used & stored"

"ACC3D7EF-3048-98E5-1A3840B68B7267C1","20140318","3-501.17","Improper date marking"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","3-501.17","Improper date marking"

"B2D42C78-D61C-1CE8-AFFF54D3707CE126","20140319","3-304.14","Wiping cloths: not properly used & stored"

"AE489067-0030-DBAF-E931C9B5080750D5","20140319","3-603.11","Warning to consumers for raw or undercooked foods"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","4-903.11(A) and (C)","Disposable utensils no properly stored and used"

"AE489067-0030-DBAF-E931C9B5080750D5","20140319","3-304.14","Wiping cloths: not properly used & stored"

"AE489067-0030-DBAF-E931C9B5080750D5","20140319","3-501.16 (A)(2) and (B)","Improper cold holding temperatures"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","3-302.12","Food not properly labelled; original container"

"B2D42C78-D61C-1CE8-AFFF54D3707CE126","20140319","2-102.12","Manager not present , or manager lacks required food safety training"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","6-501.12","Floors, walls and ceilings not cleaned and maintained"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","4-601.11(B) and (C)","Equipment contaminated"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","5-205.15 (A)(B)","Improper plumbing"

"B7169E1A-B98D-8E97-79A29CE6712D644F","20140318","4-502.11(B)","Thermometers not provided & not accurate"

"A6CA4022-172E-C0F4-E72513EB6FF76963","20140318","4-602.13","Equipment contaminated"

"B5DA1649-3048-94EE-98A4ED10B4285F03","20140319","4-502.11(A) and (C)","Equipment, food & non-food-contact surfaces not cleanable and safe"

"A8FC0700-DA4F-E6EA-2266E579FF2442B7","20140317","4-202.11","Equipment, food & non-food-contact surfaces not cleanable and safe"

"A8AF5F19-B90D-0374-C2BE6E031B2A5127","20140319","3-501.16(A)(1)","Improper hot holding temperatures"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","7-102.11","Toxic substances not properly identified, stored, & used"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","3-603.11","Warning to consumers for raw or undercooked foods"

"A399E5A8-0DBC-17E5-89046DFC5908A8F3","20140319","4-101.17","Equipment, food & non-food-contact surfaces not cleanable and safe"

"A8AF5F19-B90D-0374-C2BE6E031B2A5127","20140319","5-501.111","Trash bin area maintained"

