"business_id","date","code","description"
"PR0013054","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0034612","20140522","F050","Standard Not Met: Permit Suspension"

"PR0034612","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0034612","20140522","F023","Standard Not Met: No rodents, insects, birds, or animals"

"PR0013895","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0013895","20140522","F014","Standard Not Met: Food contact surfaces: clean and sanitized"

"PR0013895","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0001605","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0001605","20140522","F042","Standard Not Met: Toilet facilities: properly constructed, supplied, cleaned"

"PR0021224","20140522","F009","Standard Not Met: Proper cooling methods"

"PR0021224","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0021224","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0039382","20140522","F006","Standard Not Met: Adequate handwashing facilities supplied & accessible"

"PR0039382","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0039382","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0039382","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0030116","20140522","F021","Standard Not Met: Hot and cold water available"

"PR0016019","20140522","F029","Standard Not Met: Toxic substances properly identified, stored, used"

"PR0016019","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0016019","20140522","F042","Standard Not Met: Toilet facilities: properly constructed, supplied, cleaned"

"PR0034518","20140522","F030","Standard Not Met: Food properly stored; food storage containers identified"

"PR0034518","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0034518","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0034518","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0034518","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0034518","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0034518","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0034518","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0034518","20140522","F029","Standard Not Met: Toxic substances properly identified, stored, used"

"PR0034518","20140522","F014","Standard Not Met: Food contact surfaces: clean and sanitized"

"PR0034518","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0039374","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0039374","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0039374","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0039374","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0018652","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0004989","20140522","F013","Standard Not Met: Food in good condition, safe and unadulterated"

"PR0018652","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0004989","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0004989","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0044556","20140522","F052","Standard Not Met: Food safety certification"

"PR0147754","20140522","F004","Standard Not Met: Proper eating, drinking, or tobacco use"

"PR0147754","20140522","F014","Standard Not Met: Food contact surfaces: clean and sanitized"

"PR0147754","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0147754","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0147754","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0044556","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0044556","20140522","F027","Standard Not Met: Food separated and protected"

"PR0038465","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0038465","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0038465","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0038465","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0038465","20140522","F038","Standard Not Met: Thermometers provided and accurate"

"PR0038465","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0038465","20140522","F049","Standard Not Met: Impoundment of unsanitary equipment or food"

"PR0038465","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0002798","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0002798","20140522","F030","Standard Not Met: Food properly stored; food storage containers identified"

"PR0002798","20140522","F049","Standard Not Met: Impoundment of unsanitary equipment or food"

"PR0002798","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0000286","20140522","F027","Standard Not Met: Food separated and protected"

"PR0000286","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0000286","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0000286","20140522","F015","Standard Not Met: Food obtained from approved source"

"PR0000286","20140522","F032","Standard Not Met: Food properly labeled & honestly presented"

"PR0003290","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0003290","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0003290","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0003290","20140522","F014","Standard Not Met: Food contact surfaces: clean and sanitized"

"PR0009100","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0009100","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0009100","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0146369","20140522","F027","Standard Not Met: Food separated and protected"

"PR0146369","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0146369","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0146369","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0146369","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0011272","20140522","F014","Standard Not Met: Food contact surfaces: clean and sanitized"

"PR0011272","20140522","F052","Standard Not Met: Food safety certification"

"PR0011272","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0011272","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0011272","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0011272","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0011272","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0045073","20140522","F014","Standard Not Met: Food contact surfaces: clean and sanitized"

"PR0045073","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0045073","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0045073","20140522","F034","Standard Not Met: Warewashing facilities: Adequate, maintained, properly use, test strips available"

"PR0045073","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0045073","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0015730","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0015730","20140522","F030","Standard Not Met: Food properly stored; food storage containers identified"

"PR0015730","20140522","F034","Standard Not Met: Warewashing facilities: Adequate, maintained, properly use, test strips available"

"PR0007597","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0007597","20140522","F014","Standard Not Met: Food contact surfaces: clean and sanitized"

"PR0007597","20140522","F009","Standard Not Met: Proper cooling methods"

"PR0007597","20140522","F052","Standard Not Met: Food safety certification"

"PR0023916","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0012418","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0012418","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0012418","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0023916","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0023916","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0023916","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0023916","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0038632","20140522","F027","Standard Not Met: Food separated and protected"

"PR0038632","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0038632","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0038632","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0042213","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0042213","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0042213","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0042213","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0005812","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0005812","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0005812","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0031871","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0031871","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0031871","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0031871","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0031871","20140522","F025","Standard Not Met: Personal cleanliness and hair restraints"

"PR0031871","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0031871","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0010982","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0010982","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0010982","20140522","F038","Standard Not Met: Thermometers provided and accurate"

"PR0010982","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0122646","20140522","F014","Standard Not Met: Food contact surfaces: clean and sanitized"

"PR0010982","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0122646","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0010982","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0122646","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0122646","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0023441","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0023441","20140522","F006","Standard Not Met: Adequate handwashing facilities supplied & accessible"

"PR0023441","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0023441","20140522","F023","Standard Not Met: No rodents, insects, birds, or animals"

"PR0023441","20140522","F021","Standard Not Met: Hot and cold water available"

"PR0022011","20140522","F052","Standard Not Met: Food safety certification"

"PR0025281","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0025281","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0003877","20140522","F052","Standard Not Met: Food safety certification"

"PR0025281","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0025281","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0025281","20140522","F052","Standard Not Met: Food safety certification"

"PR0022011","20140522","F030","Standard Not Met: Food properly stored; food storage containers identified"

"PR0022011","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0022011","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0007874","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0007874","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0007874","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0038075","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0038075","20140522","F014","Standard Not Met: Food contact surfaces: clean and sanitized"

"PR0038075","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0038075","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0043723","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0043723","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0043723","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0043723","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0043723","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0016637","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0027262","20140522","F025","Standard Not Met: Personal cleanliness and hair restraints"

"PR0027262","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0027262","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0027262","20140522","F034","Standard Not Met: Warewashing facilities: Adequate, maintained, properly use, test strips available"

"PR0027262","20140522","F030","Standard Not Met: Food properly stored; food storage containers identified"

"PR0016637","20140522","F030","Standard Not Met: Food properly stored; food storage containers identified"

"PR0016637","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0016637","20140522","F032","Standard Not Met: Food properly labeled & honestly presented"

"PR0016637","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0016637","20140522","F004","Standard Not Met: Proper eating, drinking, or tobacco use"

"PR0016637","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0016637","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0016637","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0016637","20140522","F042","Standard Not Met: Toilet facilities: properly constructed, supplied, cleaned"

"PR0016637","20140522","F026","Standard Not Met: Approved thawing methods used, frozen food maintained frozen"

"PR0006178","20140522","F014","Standard Not Met: Food contact surfaces: clean and sanitized"

"PR0003877","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0003877","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0003877","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0003877","20140522","F027","Standard Not Met: Food separated and protected"

"PR0003877","20140522","F021","Standard Not Met: Hot and cold water available"

"PR0007639","20140522","F038","Standard Not Met: Thermometers provided and accurate"

"PR0007639","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0007639","20140522","F006","Standard Not Met: Adequate handwashing facilities supplied & accessible"

"PR0006403","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0006403","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0006403","20140522","F034","Standard Not Met: Warewashing facilities: Adequate, maintained, properly use, test strips available"

"PR0006403","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0006403","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0007639","20140522","F046","Standard Not Met: Signs posted; last inspection report available"

"PR0038465","20140522","F052","Standard Not Met: Food safety certification"

"PR0038465","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0038465","20140522","F014","Standard Not Met: Food contact surfaces: clean and sanitized"

"PR0038465","20140522","F023","Standard Not Met: No rodents, insects, birds, or animals"

"PR0002798","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0047795","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0043723","20140522","F014","Standard Not Met: Food contact surfaces: clean and sanitized"

"PR0047795","20140522","F021","Standard Not Met: Hot and cold water available"

"PR0006178","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0006178","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0006178","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0006178","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0006178","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0021224","20140522","F027","Standard Not Met: Food separated and protected"

"PR0021224","20140522","F049","Standard Not Met: Impoundment of unsanitary equipment or food"

"PR0021224","20140522","F026","Standard Not Met: Approved thawing methods used, frozen food maintained frozen"

"PR0021224","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0021224","20140522","F046","Standard Not Met: Signs posted; last inspection report available"

"PR0021224","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0021224","20140522","F052","Standard Not Met: Food safety certification"

"PR0021224","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0021224","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0026433","20140522","F029","Standard Not Met: Toxic substances properly identified, stored, used"

"PR0026433","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0146097","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0146097","20140522","F013","Standard Not Met: Food in good condition, safe and unadulterated"

"PR0037743","20140522","F014","Standard Not Met: Food contact surfaces: clean and sanitized"

"PR0048122","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0040516","20140522","F041","Standard Not Met: Garbage and refuse properly disposed; facilities maintained"

"PR0040516","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0040516","20140522","F014","Standard Not Met: Food contact surfaces: clean and sanitized"

"PR0040516","20140522","F021","Standard Not Met: Hot and cold water available"

"PR0040516","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0040516","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0040789","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0040789","20140522","F006","Standard Not Met: Adequate handwashing facilities supplied & accessible"

"PR0040789","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0040789","20140522","F027","Standard Not Met: Food separated and protected"

"PR0040789","20140522","F030","Standard Not Met: Food properly stored; food storage containers identified"

"PR0040789","20140522","F025","Standard Not Met: Personal cleanliness and hair restraints"

"PR0025599","20140522","F046","Standard Not Met: Signs posted; last inspection report available"

"PR0025599","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0025599","20140522","F006","Standard Not Met: Adequate handwashing facilities supplied & accessible"

"PR0016974","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0016974","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0042708","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0042708","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0042708","20140522","F042","Standard Not Met: Toilet facilities: properly constructed, supplied, cleaned"

"PR0042708","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0042708","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0042708","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0042708","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0042708","20140522","F023","Standard Not Met: No rodents, insects, birds, or animals"

"PR0006731","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0006731","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0006731","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0006731","20140522","F032","Standard Not Met: Food properly labeled & honestly presented"

"PR0006731","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0041691","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0041691","20140522","F042","Standard Not Met: Toilet facilities: properly constructed, supplied, cleaned"

"PR0006770","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0034447","20140522","F046","Standard Not Met: Signs posted; last inspection report available"

"PR0045009","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0045009","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0039944","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0039944","20140522","F026","Standard Not Met: Approved thawing methods used, frozen food maintained frozen"

"PR0039944","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0039944","20140522","F030","Standard Not Met: Food properly stored; food storage containers identified"

"PR0046453","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0009497","20140522","F030","Standard Not Met: Food properly stored; food storage containers identified"

"PR0009497","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0009497","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0009497","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0009497","20140522","F026","Standard Not Met: Approved thawing methods used, frozen food maintained frozen"

"PR0009497","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0021350","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0021350","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0021350","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0021350","20140522","F006","Standard Not Met: Adequate handwashing facilities supplied & accessible"

"PR0146779","20140522","W034","Standard Not Met: Toilet room with toilet paper / soap / towels / trash receptacle"

"PR0146779","20140522","W004","Standard Not Met: Food storage space"

"PR0146779","20140522","W041","Standard Not Met: Premises maintained clean and sanitary"

"PR0012702","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0007222","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0007222","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0007222","20140522","F027","Standard Not Met: Food separated and protected"

"PR0019589","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0019589","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0019589","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0004825","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0004825","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0004825","20140522","F039","Standard Not Met: Wiping cloths: properly used and stored"

"PR0004825","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0004825","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0004825","20140522","F041","Standard Not Met: Garbage and refuse properly disposed; facilities maintained"

"PR0004825","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0004825","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0009497","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0009497","20140522","F006","Standard Not Met: Adequate handwashing facilities supplied & accessible"

"PR0146260","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0146260","20140522","F050","Standard Not Met: Permit Suspension"

"PR0146260","20140522","F049","Standard Not Met: Impoundment of unsanitary equipment or food"

"PR0146260","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0146260","20140522","F006","Standard Not Met: Adequate handwashing facilities supplied & accessible"

"PR0146260","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0146260","20140522","F009","Standard Not Met: Proper cooling methods"

"PR0146260","20140522","F040","Standard Not Met: Plumbing: Plumbing in good repair, proper backflow devices"

"PR0146260","20140522","F027","Standard Not Met: Food separated and protected"

"PR0146260","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0146260","20140522","F026","Standard Not Met: Approved thawing methods used, frozen food maintained frozen"

"PR0146260","20140522","F030","Standard Not Met: Food properly stored; food storage containers identified"

"PR0146260","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0146260","20140522","F029","Standard Not Met: Toxic substances properly identified, stored, used"

"PR0146260","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0146260","20140522","F023","Standard Not Met: No rodents, insects, birds, or animals"

"PR0146263","20140522","F021","Standard Not Met: Hot and cold water available"

"PR0146263","20140522","F043","Standard Not Met: Premises; personal/cleaning items; vermin-proofing"

"PR0047182","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0047182","20140522","F036","Standard Not Met: Equipment, utensils and linens: storage and use"

"PR0047182","20140522","F030","Standard Not Met: Food properly stored; food storage containers identified"

"PR0015486","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0015486","20140522","F006","Standard Not Met: Adequate handwashing facilities supplied & accessible"

"PR0017430","20140522","F037","Standard Not Met: Adequate ventilation and lighting; designated areas, use"

"PR0017430","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0017430","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0017430","20140522","F044","Standard Not Met: Floors, walls and ceilings: properly built, maintained in good repair and clean"

"PR0017430","20140522","F007","Standard Not Met: Proper hot and cold holding temperatures"

"PR0017430","20140522","F023","Standard Not Met: No rodents, insects, birds, or animals"

"PR0035492","20140522","F033","Standard Not Met: Nonfood-contact surfaces clean and in good repair"

"PR0035492","20140522","F023","Standard Not Met: No rodents, insects, birds, or animals"

"PR0035492","20140522","F035","Standard Not Met: Equipment/Utensils - approved; installed; clean; good repair, capacity"

"PR0035492","20140522","F027","Standard Not Met: Food separated and protected"

"PR0001537","20140522","F025","Standard Not Met: Personal cleanliness and hair restraints"
